customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
cdf8889ca31eac7fb11e9181738cb465,241381706b85cae6e813d2e62a89da87,31260,belo horizonte,MG
ee3a92568460bec769851bb443197a7a,564c03a40766b9b404572658fb74524d,47120,buritirama,BA
d73ad9b9d4bd1fc0dfdc66db5052d09c,9fd74c4f8857af9900779476b7050114,80050,curitiba,PR
ff08e4d01ec84cf685cbb73cea8c1aa3,fe905a35ad610e433e3e61a3cb66abaa,88840,urussanga,SC
20fb4fa6cf9cfcac864b9625e0156853,83ea23c69cfe7bf7a85bc5010f5775e6,13405,piracicaba,SP
4bd00237c4d53b54a2f6b67b74499cdd,1340be7b371e305e03786e88b21cdc62,4066,sao paulo,SP
302823b655b498a0686a3629645d6d30,75d11497b37f311823bffccdb5ade9a2,13468,americana,SP
eb5e240ee56894e851dbde243dadfa52,ac7845e83de06668e76cf232ea6aac9f,24422,sao goncalo,RJ
fdecaebc4cd45fb928ea5b6a009f13bf,95d06f61e0faf171d4c0cdb73a066027,9361,maua,SP
1e67c4865d4e1a05a16d7ae3eb790cab,ee57d2114c202ff5b2a2c97d73180c54,64010,teresina,PI
c9cc1e6be29a7fd597665aeb9bbef455,9def16803686e18372f7d1365d7d4521,59255,santo antonio,RN
27cb8a4edbd6d5a104308836c3b00da1,633eee3b9fb49d8643aeb2f11decd162,6390,carapicuiba,SP
7917456dd713912a20d20cdd18b3d610,d43c6aa82fc6dc2c43d6813a4822081f,6715,cotia,SP
70603180c918c70f8f1455d0ae52a79a,3d080e991fcfaba6f10d9f7718c4732a,13106,campinas,SP
6551128590e104a5b35d6a492a9d3e18,b0c5e02d315f15318e37d7aab7ebb289,22780,rio de janeiro,RJ
d7730e2701034d28abe61d4316137deb,34460b56c2c9c568ebf4e27935086855,89226,joinville,SC
0ee225c7d86cc69c69f5ba43f36a3696,5a83ed9c112da985d12f9d1a3762008c,78250,pontes e lacerda,MT
4af6352f741b51d01b375b32579004cd,2ab36ff262a58b2671737325a4800883,18708,avare,SP
5531cbb0d9f05752f31c5c1a98938451,b5d93b45ab17ed7ff015546fbb76ae11,83025,sao jose dos pinhais,PR
5b0c97d4fd3e99131049fdbaeaae4369,ac65db53732705db8bd3cbb5806c2dca,3508,sao paulo,SP
288afe31ee5049731be93138431905a4,16fd4a65560ace047d491ce149537337,4015,sao paulo,SP
e94ab025529a46247f058102c92b3627,101cdd478ab65cbf3438c8d6f2fb5507,27963,macae,RJ
4108be8493d3de9fe8c7ca8d31d13407,e3baf0e19ff441b6cb19e8eba0a43535,18740,taquarituba,SP
9eaafe7c469228a67c9b33a3cbf37154,1da80fc5606ba186a1023c811d3487f1,8743,mogi das cruzes,SP
4aae2c17ff62c0062f9243a0e7e43976,22f0a2eef66bad5348fa0a1424a2f403,41810,salvador,BA
16098d97a1d12a6152a14e9d930beb8f,9c5118e31b9ce13216afa1ec11d223d1,70847,brasilia,DF
66dfe8c9ca1605e18c00c98c3758c451,7db65372f81987316860f916cdb0a219,65071,sao luis,MA
e046261f5d5fc79effc2c2ab67f4e015,6262c41360266ae4843f72f8cb345640,90480,porto alegre,RS
09a9ef35990d77c960763ec0c5a269d3,e4384633fb2c44dd9d702f57cdb22867,16400,lins,SP
9dd11f3718d972116eec267c2c2e317f,8f2fa110f45a5b5592f1593842b7e87d,5334,sao paulo,SP
1fd86c615df86be8983b0ed134d3d23d,d025b382cfce1fc292cb79e35a66bb5c,4929,sao paulo,SP
a96bef626f62b1c5a027f808cd0e4198,2b895cf0ddf156f35a694db7a0a81dc8,30514,belo horizonte,MG
921fdc244d0ab2156a464cb5035518b5,670985cbdebdcec66895cb9945fc3de1,13090,campinas,SP
f5bde54c01457a0cc94cb4d893a081c2,90b58ef1332947bcacc5ef055be3cb8f,4004,sao paulo,SP
e1f1ab2aee7b92d827f497a9f794718a,2849bc99a352c2d05e87681be41628e3,1538,sao paulo,SP
cf97e9cf454480b303de6736ddd15fd6,9e4accf95024aa6565ca1efcadb96752,8550,poa,SP
f6c40b585027ffb1dbd8daf868c5d358,070083744069f19ac8b6c89e464ae411,3689,sao paulo,SP
ac96fff137547e21caa549300bfae114,e81ef5982b279bccee91dd084b3652ca,2874,sao paulo,SP
04acb20e159d994a8fffcea71f751785,7bff4fff725edd40fde6f0ac1eb0e2dc,22725,rio de janeiro,RJ
9037fc09ec1a62e712969d933c4c2cb0,f9aee39521a07a140b3d3149767ddf9b,38680,arinos,MG
0ee5ffdc9a611f0100258012cb35ffef,02944edc74d278644e63112966608f62,38500,monte carmelo,MG
3f1f971f34da6cbc912666b186cdebf3,a1c4b6fc892c7bf00047103019163d40,78870,paranatinga,MT
c267e35a4a5aee75602d06f6860b25ba,53927ba64e0e05c38d81584e70986776,22251,rio de janeiro,RJ
b72f4ad269dc62bd9bb35ceacf22103e,230b4f507363554472ce5dc51568c948,13212,jundiai,SP
28ce228fb1a04fc1fdad9c6701e04b8e,9e0eeac859696f75506e2cd59bf7d407,64080,teresina,PI
5debccf4a73e7443ca65bdc18b606e86,7f6f8ddf2b64ab5ace690797e89875eb,12403,pindamonhangaba,SP
b134ccc99df2d517b2d8bc9455ea7a2c,edcc520042f879209c46ed4a773dbf4a,17524,marilia,SP
66a597c062ebee2684c57b26d28fc551,5ba545232dc83d378e08162493ce08b1,13421,piracicaba,SP
7c5dee768f1dfbea5ba80fd468040c19,6a72e79e17a6747650c71f55887a4ffa,4447,sao paulo,SP
5bef783d290d8c384444f7b326f0212a,162b212a2d34413a253afd762f8ae816,11010,santos,SP
372067e51008ef283bfd879a312c473d,499ccb2890ed3131ee3854c7b00211a8,70364,brasilia,DF
64189e336678007d8130fcd712d4a2b0,d5cd8c8a56c919f61c94c43f3557c1b6,18611,botucatu,SP
a15a0e4e8c1247af365c25097f34a576,9ea9a16f73f10a955723ed570c35f735,22240,rio de janeiro,RJ
7eeddddc657ef191ca81883f2eadb204,80b38dcb7c9c1ddf4996db4f3cf1782b,75860,quirinopolis,GO
cae95c9edd6def3660ee51bf1b154b9c,abe052717d4563411eff0dd761a6670a,65200,pinheiro,MA
027ae9ecc616da8c33d137a1d7e40f0a,136a29b51ffc988d91796134413911d7,31515,belo horizonte,MG
c0e828e3a7e9898af73a83fe61d40c8a,0ad9f4c60548cefc0a22e9f4c37c40ff,86077,londrina,PR
c28c9e32edd814488cc6764db3066efb,eb782df20628d67514f5cb60737a7317,26323,queimados,RJ
0e0d9a5fb1c1611ad0c226eb668c4b2a,492250d50b1609a71bccb3b92be76341,13560,sao carlos,SP
5271dbf2466ac47f5a7cf3d845a46d1c,a09cbb7e4a26757aa3df0191bf48b0ae,33861,ribeirao das neves,MG
cee01ed444a976d0dddbd2c580704ba2,1aef13286f96a7778da0aacc288fb773,13470,americana,SP
756f14b1558af7da091394b7abf48514,ffcd4b43c08405501a6bf2c66be83e83,4302,sao paulo,SP
3e7b5d210ff52504781d20a8d6cf38f0,34ae26a1b26b3525b594a99d341472f6,6711,cotia,SP
a87364c569a01ec4d292805aef727137,e8db9c7662675885007923d3eeb58972,7859,franco da rocha,SP
b50cf34d15cd5de88e1e6824aec32426,f445d4f7f598aaee8f1869d277541e30,5856,sao paulo,SP
5a48aef534e60b444f54a22e2afabc6a,3c00dc27be37b3446a1892577acd51ab,28460,miracema,RJ
dfaa16f4dc640a8770b7f760d0a4611b,fb0b0f23796b9dda6d428cac76466b8c,83055,sao jose dos pinhais,PR
9dbda8f2ce19f108d4c32d085ec6ffa3,7ec0e18938791c57eb16ad7f03edcc06,14140,cravinhos,SP
9ca79e35d1014c21159bad5aa971820f,fc48def6616d272114ea092bc8932c1e,1423,sao paulo,SP
5df398b20c03c1d2e26f7eb8b65c9f29,fe3f5b26ac1f3f88af269e7b7585a8cc,13820,jaguariuna,SP
b59b9200abefa3aef8728bddb76a9d8c,8ca1816f6c1a91aa2788ee471b85ab19,99840,sananduva,RS
3a15794cd2a69bc6d8f57b3c6ab67610,43ba4c5bac7ad4720dadce76a197a830,30310,belo horizonte,MG
cdd203a140fbf5320bd06b0aa17aba3b,6fcb0c15d15d6cc8ba8a6ebcb8828ddb,3112,sao paulo,SP
daeeb8e1536e1934cbdb68a76cc3d788,ee8f40b7a6867725cbf3064943ba9eeb,73751,planaltina,GO
2bdae9a21abc7626c9a17dc8c6c3a940,a0b06f848b718a8b6447be5d8b0d9c36,9060,santo andre,SP
9341fecaab3e912d71cf05c31ead299f,a0f1d4ed2825bb48faba637c5a1b4b9b,18706,avare,SP
8c83d3f25416f79406586ed2755d7b4d,dfb3d2f73f921b080b2ec0f91939c00c,30525,belo horizonte,MG
760c234b8098df93664b0ca83a930c91,1994782ddf148996892b0da43394384c,21710,rio de janeiro,RJ
e308d751c2741e14cf3872387c71ccf1,94433e52e7cb4d2755e1ce5954f4ecf2,28015,campos dos goytacazes,RJ
db0ce16f1da5ed3902c23e6ab85b4c75,e18a893d97d91d983342c5c512428cc5,92500,guaiba,RS
bd3d101fa88a7a54f0d0834fd16d213d,d1e10a7facbd99410d5d1fdf9ceaf3bd,8710,mogi das cruzes,SP
7f3ec00f79a98875d304ceef5d2cbd4f,07f61caa1c9e850c14e94854cec87545,9686,sao bernardo do campo,SP
0c269f2f893647162407337e7d8ddc4b,3e91bbc20243d17052482d34de814085,90550,porto alegre,RS
188ce20a1f8d94228fb9aef6c25aad13,4fb7c05360acede8b9bf7df3002dfdf9,9171,santo andre,SP
3489fb03bfa99335c385df8b863a701b,046ed33aa8bef51855af6010a11a835c,25261,duque de caxias,RJ
6b99c5eee7f59e2403c56ff2bf2de3c9,046f695c53b0e75250cba3fb2e52dcef,11622,sao sebastiao,SP
b9a1378012c991c96abe8edcf0e234fb,e115ec37afa6e7c88bbd6e270163c719,1552,sao paulo,SP
deb7123f2e2f5e7e0997e3af67d058d0,7387cda312de9273ab3abdb5d5693709,5010,sao paulo,SP
927f0faa2744e1cdf9e41f695584615a,3e83bc4de5571b60dc331cf087920207,39665,carbonita,MG
349f53f02e5fd1cf1a2a9c7faf422363,375e0bdb5dfb2610e71cf15f8f421ccb,2555,sao paulo,SP
c8ace93dcc058d6488bc06dcc239421e,bea41d6a3d56041efef1a3427ac3e94f,70670,brasilia,DF
b96cbafa722cc5fe4a0032da66e97ca1,dcbc0dd1ac670eaf3c4f15b14c886419,83323,pinhais,PR
5ab646fc0d2700250de071fccb889be0,2c5f078ce487f33ee23c7b11e13ddc97,5792,sao paulo,SP
ab90591256af2a7243bfffaa9ac7a870,c78b6a5c911f6ee40906272207fe1775,5773,sao paulo,SP
8219ed06f16d11e061ca521bbc175c17,2c27e67b4518e5db1b0b1faf8fb920c7,5653,sao paulo,SP
a02eee6f48bfed375050accadda3756f,495fe7ae31686381c8145b2936e761dc,21670,rio de janeiro,RJ
0e09f4a4b3b82f77dd0fb14effe37fc3,02bce421a8a2122b9e673a6721f69c10,26280,nova iguacu,RJ
c58c69cda1b5a94f50d4655cee86e59c,e2997c59f200cec309788d1cbb447c51,5868,sao paulo,SP
82d7ba990758833f6b915a05d21f89a4,3e51b3fc42a755c58c4960c76b73850c,8440,sao paulo,SP
bc10a8ee2102856c0b67ca904cdc4af6,481d9ef7f22b196a3112b031c1b972d1,89805,chapeco,SC
50da54149c28a6b981ba9041bae4f547,88c48ca1cdf654520e0089ac8270fdbc,32670,betim,MG
a60bddb0ff61baba2bf9e73675a81cbd,b1338d6f97d1fba0fa7b1467fdc93fd0,48180,entre rios,BA
846ac8480d1d69d112d9734d2a1478d6,6469d7bb574ff1585185da03896d7c39,6050,osasco,SP
3714eb406c7704a920e504085717ea5b,56d30b9f16c42d707d89967161296a04,84200,jaguariaiva,PR
52c07106716729bffe2f72c475688380,15bd73fd31976616a6857ebe833c006d,3702,sao paulo,SP
1adf1bdaabeefd1a481a848c62b455af,e4f218d824a59b96c4399ad182327138,27273,volta redonda,RJ
eb219d189e0e388de962cdb4e94d1d81,d70adb677df3b3ed6996bb92f54483b7,20950,rio de janeiro,RJ
ccd4696409883784ec3125db911072e2,3bddd41df369aca5ce4df4352c93cd95,23013,rio de janeiro,RJ
7534d8ce1242e3de5f26e17eb929591e,90440caa56344fa5fec1a818a327307e,19280,teodoro sampaio,SP
5da19ee2d56313a2e88a16b31568dc07,26471c55ce2a9117ad3e402527ba3caf,74922,aparecida de goiania,GO
11e9daf0fd784f9c81aa95c868d18bf4,93ba88356cdaf6ea7414e264ffb1f3e2,17560,vera cruz,SP
c6209ed90e14cbc62a280238d1f1313f,b11c24bb17454e2d358eb59b253835fd,35010,governador valadares,MG
3ad9579dc1a48a1f7cbf8c4ff7205202,9dccf426ec7a1bb812e8e4c0412a5689,17700,osvaldo cruz,SP
e648e9f600dd3dffe651b1d7cd0dd0ef,772c4d116b85873c6d1b797314b70c4c,24914,marica,RJ
d12dabdce587c93902dacb61c8c6f6b4,0bd445a081d5f2b0a41cc8c9efecd739,4546,sao paulo,SP
3162c36a548937311e11540b78883384,ba5c1bc97d7742e7ef80ea549b27d476,95270,flores da cunha,RS
8b5444d8ffafc506f189fcfdf31204fa,ccfdd7a6b19a129c8fe7530b0e8cfeea,20071,rio de janeiro,RJ
65e12813d36c9d1e94fff60fc037a117,0bb0bf5f78b329ed01145551d20c94b6,13670,santa rita do passa quatro,SP
c1f584ed95067dfad7bc7b5664dc9df5,a1cb1aa2973cab771138697b3b39f311,46900,seabra,BA
0e873716c057fe586b192e45bd718ef8,25d9090945321ff114040f2a6f5e9717,8538,ferraz de vasconcelos,SP
eb9e4ffb14ee9484e33031726c7ec185,8637ac34deb9ac3edb1dd11e7680379e,86037,londrina,PR
db14d5544e26caec33796e6d85486585,e26281cbbbba524e191f8fdb2e17d467,88113,sao jose,SC
3365f99d277e162bfa8eec5b9596212e,d88ab33b7eb886fea1b8ff195c9a9781,13502,rio claro,SP
b262f00d6317f498f4a4e97a97211e5d,e080737f4b307c786728838682c193a3,88715,jaguaruna,SC
9710a62796371a259147ea4602ddcab3,51b9998a5df837d92472edf44387f16e,13080,campinas,SP
61c9573dec61bde3d187a5bc5ce3c1f3,eb13a7fb758dba2827ac002ad5912787,6528,santana de parnaiba,SP
9668e82e922394b6e8ee41f4400580eb,6de829a55f2a1592af7e35782e8cf48c,37200,lavras,MG
75d102f790235016643024b79bcab5c7,210dfbe024e41d871a3957881110ef81,20551,rio de janeiro,RJ
1bb679bae07f42ad12c2f81e473ce344,4db829ea74098f66e7e312dbf32ae768,41720,salvador,BA
3876981810ad50e6fcac8fd58d311976,d6853f6bfdbd971c8c59e823866fbe85,13503,rio claro,SP
e9ccc97c91ce48e2723003454f1c7725,a55e19719dab7efad8d5b7b0bedf5326,4810,sao paulo,SP
7727e2cc9ec428ad3173cc812ce1781b,863bdd77d135015fc5c250a5255864a6,68440,abaetetuba,PA
bfd209900e23295027e66497bcceaee9,7d83b4034db0c9b0e10912aa70163c34,92120,canoas,RS
ef82ec18f684c8b9f44339a739570043,18bc86a4e4448d95a0030fd022b6d968,95730,barao,RS
e94e099c269517826645689c2455f3ef,706f71c58a4c4939fce8819f24e53949,92500,guaiba,RS
71485e6aff99d0b5b003caf08e17829f,2d176518dbb1640107fd0f8b1349148e,67130,ananindeua,PA
aa797b187b5466bc6925aaaa4bb3bed1,c219f4ac1bc7f1aea33e6ab8885831e8,68742,castanhal,PA
3f36fa8566b86af7d9abd7f931f2ef73,71205b9daf992360e033d1d37517d02d,80060,curitiba,PR
29d0d05595458932c0188df9b64c02ca,1e0fd284347b0ed8c11f03f342c8460a,4633,sao paulo,SP
ef2cb8c0097ad334d5ee2bc8201e7d61,085f8b93cb91be738c337ad9576c61e4,23090,rio de janeiro,RJ
9edf15da6dec54aa77c38174d2dae7cf,1072e72714f638038941ab2264f9f9d0,42802,camacari,BA
515d4304a0705a9554732348709f76e5,765c769773759b7ec5d53fdb85833c72,9895,sao bernardo do campo,SP
112f9ea59ac9a9565c76c2152490fe30,d4c01fb33a50efe02b5f7ed95f566389,37800,guaxupe,MG
2d96f476b569d9c4054ce0a232321f03,38a6f0de9f690776df8df2d6458fb307,78245,vila bela da santissima trindade,MT
f5ac2b8c0d1a52e1abbac2921da93980,04ab1b974a3eeba70712740a33653caf,7133,guarulhos,SP
51f85bb5c956b0958c65dfefdf996a83,ff6071b8db1b9da6ca797d56bb0136fa,66095,belem,PA
b9df829bc3cc02538e613e6ec4c4cb90,d0cc0fc016fc74d2f08a6ba5de3e2388,36420,ouro branco,MG
2fc04b3d35b2fc966103d8e24300a25c,c72c3b3f555a26bf87bfe2380409403b,4661,sao paulo,SP
000bf8121c3412d3057d32371c5d3395,1bc9b2dad6aefbfbc011508e34c8adfc,12335,jacarei,SP
5ce8c288f67c14cd95ca05b10bacdbe7,83bbc81472296b7b0d3e4e40675b084d,7062,guarulhos,SP
4f0a80cfa4a5eaab069330b6941fd9fd,b0c12d544576f6709bd730612a9cfbc8,11740,itanhaem,SP
06c3b109d1739bcb38d35bc625ba06c3,8fa601ff91e2b16379eb36737d10035b,4601,sao paulo,SP
ce6c5a902bad9cb9b8675a9fccacff09,3b3a25d327343af47148701d883ab92e,17600,tupa,SP
d7f16c15e8f7db3c67cabac56e57ffea,6aaf63fde5ca8cd6d38424243590d439,81810,curitiba,PR
49298c0bdc76589ada551d83ee04ab4d,a0bb6f781f6c96b3f72cd9ac38acffcd,6060,osasco,SP
d58dd61e00d60216394bfb05cdd36499,5dc6b780f9e22a6716b82eee8fe43155,36790,mirai,MG
ee7a0ffbe8af7beb6d296f08e75b34dd,f3bed344a908c5423cc382d893b14e2e,13160,artur nogueira,SP
87d23e68b92b0a82ea7d3f297d0dcf71,275185018e59bf2ec24ca82d5cad0a34,5021,sao paulo,SP
3a06200fd3d32a1e27587352f34c37d9,0fe8abc497e13d68985a9d5eb7279865,31060,belo horizonte,MG
4a17798a547f3b8f2083ccbf758fb53d,7ddd49bf05675ee64bbffe2b9fecb402,5652,sao paulo,SP
ae08c85c944806edb02d28ad32e03fa4,7c7bfb401444a00bbde18756aba06ee4,45000,vitoria da conquista,BA
52d65bbe0f3fd71c8bf08f3f38e498c5,efe945db974f1245157b571121e36708,4777,sao paulo,SP
e6790f36525b65120d28aee0fab34f97,c59d44a792378a10062068958ebdc836,41830,salvador,BA
eb2222308ec066485ecffca88d08df46,7a5bf215350b8fbdd2ae018d1f4b7853,91910,porto alegre,RS
3095dd80e5ee3e7f16667ca2af5d7f7e,790982964ea7e540a4b70e6b505cf90d,70743,brasilia,DF
ac9ed6d1f2b0169a9351d5ef3188ec66,cc230a0a352f35b5932eb38eac0bc3c3,94195,gravatai,RS
f951ffae43ed0a3c09dcfb910e4c120b,632b6466e3d9ce93cd1067b1fcb6477d,17880,irapuru,SP
b5184073970ea386d48a95755a1ad19b,7cc41a80c476e125170bfc2b4e23cf87,89203,joinville,SC
a44e1f83d67e91d573b65189302e7c54,9e27d2071b688512d1313394991ccac6,18606,botucatu,SP
663b8b90136c0c90b486a72adaafd911,1a0ed4f256ca13df48093fcc7f733be8,5712,sao paulo,SP
1dc4ec0fdc0b66efcf8874ccf7955197,252e3abb3ca9b61cab53c6c4a65f756c,7072,guarulhos,SP
f78b1ca3fee0550ee6405056128d4432,3836edf29ec11091bdd2e04f2df90896,91180,porto alegre,RS
e59afa77a6682d6efe6297d7d1b1796b,d8079e13179a4ba20a2d06c42e713ff9,21021,rio de janeiro,RJ
73dec2f09bd7eb27d94454620a6933d2,04b82d7b6bea9cde35c9934ea1949c34,9280,santo andre,SP
f3e5d57c12abb230c4f16b6a0a23d7f7,7425df6fd8a9ae635b5eab764d75b8e8,19050,presidente prudente,SP
0f8cf6e537f66903d4e25155cd966fc4,84016b8a95d082712479b5009f0a6bd0,9530,sao caetano do sul,SP
462903f7a882d16b16e174dfec5aece4,23c130edd9a7adeb635bb365f7478154,9960,diadema,SP
3c12c66685930cfd507eb4201111b516,67d859ff554d120ac0826e97df1175d1,86065,londrina,PR
57cd8bc54e0c5c4a46a7d26f572f237b,2b3d38f62ac89a0a3f16155aa0cc2750,1131,sao paulo,SP
f9b059f4342b9bb33e0e1d54ed161dbc,a6aa6facf715df89cbdccd208cf73981,3336,sao paulo,SP
53919e6dfe1a7726f30dd10c4d89a085,4edecdc614f89a2c1e8ba72feed1033d,72251,brasilia,DF
e3ee592966c74c3bcf809148134e426f,6d9171c0d4d8c153cab5158e39b0ac1b,13911,jaguariuna,SP
0e99a77a57eb93e26714f2322bab7571,cd0541a52fa5eb86c717ae30f158f460,13504,rio claro,SP
d443cd81b14623e3184f1582f23ade6b,0f75936e0dd48370f4bc9296c3d4ffef,76963,cacoal,RO
25e1b4a284e60b236be7a05d6af36c72,c28d069fb9c13a2255ef967bae8fa7ab,8141,sao paulo,SP
407f9b965b69734ec538ebde7febf251,b367207d2ca3105f76e9e428c0617da1,65760,presidente dutra,MA
1e817806d244b36a9d64f1633d349f1e,d8819afaad0c37b1b0b2040fb3fb9095,26015,nova iguacu,RJ
04ca69cc705242a6cb2465813eab22cc,9b29bfcfd2f23ebfce73ad908e474d2b,5567,sao paulo,SP
a325fd976bfd1f4dc9d374bd7d73ab3b,b740da8a0625461493e9076b4b47d19c,5085,sao paulo,SP
0c72632077a893989155f0507aed5927,3f674fe4ac8e1484400c756eabdff69a,84920,japira,PR
30b0e5b92581e38246993fe1808bdadf,ab4f4c7e4c8db698d574957a76b94bc2,11410,guaruja,SP
d93b2f43c04f810666546ee56c4443f0,27baa332b26e4ed2bad957ae99ec7520,20541,rio de janeiro,RJ
bfff9bd5326ab677cf86986235912397,302be2cdf5c3cca66741fd7da8ad5fa8,68193,novo progresso,PA
8e1ec396e317ff4c82a03ce16a0c3eb3,1a3b8f1d0782ebedbcf220a96cbc1655,57042,maceio,AL
5f905ca9a5477f19f392bccdc8b32ca3,da94a0bf4f2c95854e15fb719dc2afd4,29101,vila velha,ES
a7532e354c1895123fff8168ec3c3c1e,11d2188ce598db142d37bc237bf3f291,29206,guarapari,ES
2429d9e3f4e102d447d0cecb4f39ef5d,ab97436bb57a16a3bb83d3b1806b390c,81570,curitiba,PR
378815af7b0dd095845b35bec5a520dc,9d841a91b5b7d1451157dbc8cd94ae8e,80210,curitiba,PR
960ddf99f2e615bf50ea0cf4e71f526f,6a39c9d64f67605f393a88182603a9c7,11320,sao vicente,SP
b385fe265ac9a21b28a89debacc0b4de,c08082945f230333c7065508ac63fccd,22050,rio de janeiro,RJ
4fd75fb5ef1f01c7585bf746092a1544,cc9cbe91f775a595bcb05af59019b396,18683,lencois paulista,SP
2010323a22f8ea51174a746875bd36c9,80cf70676e5509da899a6a56057eac55,30881,belo horizonte,MG
02b3a4bc391b7e1d2c99c46f9dbc4db9,78d38fb2a4246018a3ec3334f2f8eb5d,89206,joinville,SC
ba84f5aea90fa9fb6db4fdb90cee0692,18aefa83b07d1a2361169dfc50da053d,55002,caruaru,PE
182dc723d820aae1a351f75ab1f53451,b5bd39235b4e377d8a64f37f82ed93f0,36150,rio novo,MG
f10993096c40b8d553d468e2ea4ed1d7,a84c66f0dfe1c902786511eee2c7a74a,89770,seara,SC
857b7961ba24679a586fe875ea74ab44,96210b041c07fae4d3ed07549185bebb,28970,araruama,RJ
f0b486ffd24a678cd2050bc29d3678c4,53feb85c4073c914e22ad240338f20db,17515,marilia,SP
48fa9040aa250397845fe8cce75f3f6c,9498e44851963cbd2eec39bb80e3f33e,38400,uberlandia,MG
195ca01e41b6510dd66cadfd844b5016,b5b2882db888ad0bd26af3bae0873524,9230,santo andre,SP
d632722bcb3ae214fa649315518a96e5,0d5746e284218d1d02e9cf3952c0d1ae,19010,presidente prudente,SP
e384138611b6bc0b16b651897b5c7f77,894ed547f3b81ac5441d3c3793e6727b,5141,sao paulo,SP
9eee19151f5de68f264d26aa58c990ee,96aa1d85351c471e25d70c9bb0444cb3,13205,jundiai,SP
7d7e1a20038b10bce939fe27b99e400f,023986b2b457eb7ffc5a7669a6dad6fa,24330,niteroi,RJ
61c2e2b154c006a3adc73f68f1df6fd9,741196e4796c95631b0ca9b42a2fc781,13610,leme,SP
f79b9fb57cf5e42ec58787f5291cc316,664bec69be34f4c71e72ffc560680347,28880,barra de sao joao,RJ
c77dedc3c3a28926c79150de11a1d2f0,5f32e35f44f6b94899759d719822b6c8,35700,sete lagoas,MG
e8bf1043062527c3fcb79a2523b1686c,842ef7b625835338761215389595d4f2,32013,contagem,MG
838ea018e5f1adb0329e906f7381b756,dc71182e44a6972fcee9d71c617226ed,88161,biguacu,SC
1a5a3898747599fccb25a7201c603bf3,17e873c00e3fef97c9f1347c6681bd1a,5684,sao paulo,SP
899cdc1395d9d42d165d8935d7bbc7f6,0d9cbe0da184f50bdffd9274588b7a9d,28360,bom jesus do itabapoana,RJ
f15411e1a358276f492adda4038eb839,6873126f83a50571c29ddf214c81e9d0,39270,pirapora,MG
c532a74a3ebf1bacce2e2bcce3783317,91ec50a00ae74d0a229d2efdf4344e1e,14026,ribeirao preto,SP
eba7fb02fe489dbf58e31d9bddcbf1f9,0b41d4fa4c4a1d4fd734ef6946779d9e,98025,cruz alta,RS
9e65cbbe0b4f517550e04293b56818af,3f6bfbf0a0cde14c8953261e92f7d9d2,45310,ubaira,BA
589dfc0372826753089617cbd63265e2,4d0e78f8c401beeb7be2c0e8cd6acb92,35668,conceicao do para,MG
eea6871b2a776e5f98fe73b255a0a270,3d1b3afea75cda0162624725b2f53148,38703,patos de minas,MG
2a9bf6ab9526b5ef47aefc35a0667d7d,05881608070651676a74a9859c492c43,23052,rio de janeiro,RJ
ccd88d5a028a8673a1f2e9b98af66132,c9ed110b8918fcd831073636349e79a3,3978,sao paulo,SP
5dc2bc6196f856dfd196e68009608e83,43aa536e9cf08d4cd8dada8878cad448,7033,guarulhos,SP
72a51180b0ade80c0b40250c91e4adc6,5ebf2b9cdafd840a48eaa87a20d271fd,21715,rio de janeiro,RJ
ebadcd8e460f755fc77a3750ec9a5e5e,096209cca9e550c4c348cde7dade594d,81670,curitiba,PR
03a418d38babc71339571a01488aac1f,35aaf89742d88485134770f27d419b60,8810,mogi das cruzes,SP
ae5ba6d5577f1b5e2db6fa6d96a9dbd9,3f221c8e33a9afc371b1d9f0c142e93f,13625,santa cruz da conceicao,SP
56b4e0d69de2103592f10d1e63fec834,3d5ee12ffbcb44147038950c94c9e78d,75390,trindade,GO
969f82ea6c0e993d213d162a61e53fa0,a68d6423acbccbd710490c25327f1fdc,6020,osasco,SP
c11f3e65e2f6b4e1dd90688faa3dbd0b,0ae906aa815502181b814a40b95068bf,20540,rio de janeiro,RJ
dde778728d07441a1911d9d356e3d749,241117fa664a92f865f23b4904885cd7,90050,porto alegre,RS
55527293ed99c8e2993e522addfb7615,0f051c3192f9dcf046c5590d75a1c9cf,9185,santo andre,SP
a189e91674fa4a8cc4dbff954d0a4246,f0cd1ff60635329804480b6c8f71e434,32405,ibirite,MG
1bdc548fd755c5d81e0e9ddcff5483c8,e581648cf932a39025be2099a9f81cef,97590,rosario do sul,RS
df95b7d6f8593ea6ba264820941935ae,c854b68bc405ed4609cbe9f480913864,7040,guarulhos,SP
5964c075c70c23bd07753f8cd1503c55,7b24ce24de1cd6537bb9cf370a8f05f1,4038,sao paulo,SP
7fb813eebaef144f1a4c38e3c730bd02,c488f6d456fa4dffb75bcf7cc4f6a1a3,12052,taubate,SP
5b2695ffc73db84093637a9da2436697,e461ade854a447180d93dc9806a80b28,2474,sao paulo,SP
f4f32a1d492eb00e6139fdf985548136,76ab1b49391ce566431f4ce1d52b3f6d,57300,arapiraca,AL
5e9f8d5f6b5e2791fc6752afd2af321b,9cd697863bd00d8718be44a8a83fe17d,34003,nova lima,MG
e7cc757ad47309752e53857a37129647,301326c434ea9a25acc73068353f2606,86130,bela vista do paraiso,PR
