review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
68aaca181f1c5933a3b7b79f8617e2ca,098f15b40cb74aae030d56b720c5698c,5,,"Ótimo antedimento, como sempre",2018-02-10 00:00:00,2018-02-14 10:41:44
27f4149c1a9113b20bf87df487541bfc,785ed304440ca3ec9d982f8bde46fc54,5,,,2017-06-30 00:00:00,2017-07-03 17:36:34
5e3ce636a8796edff8752d24f19acfc8,61bf21d981c7e4816f5026ded6da2009,5,,,2017-12-09 00:00:00,2017-12-10 12:49:52
1c1b487b59e81f74f377c2f7692e3eb1,ca1be30219791e22648cca249a8681f2,4,,,2018-01-13 00:00:00,2018-01-15 23:36:08
357a59780322ae188da9ee981ea41767,cf57d12f25beeb760bd30983c67f21cd,4,9,Nesse valor deveria ser o frete grátis ,2018-08-14 00:00:00,2018-08-14 23:55:24
c75ea22e629adb931c4059704f226591,8f96488e1125afa99a1f2284cdeb551d,5,,,2017-11-22 00:00:00,2017-11-24 19:41:08
644fb639a68e98008f0fda5496225f92,1a5800523e4a42619420e13b49c522b6,1,pessimo,vei faltando uma peca do suporte e nao consigo monta-lo,2018-08-25 00:00:00,2018-08-27 14:04:24
e7b53606285bf31ab739c058b9d85ca1,94efce41dfeea273248d6b60b98fdf71,5,,,2017-07-26 00:00:00,2017-07-27 21:35:45
ceb5e7e8598d5c949e346aca45a4c8e0,26a44b28ac942b09a771479c880882d9,5,,Ótimo,2017-08-10 00:00:00,2017-08-10 23:42:46
08ee947fb131a0a99cc9c7cb8b111238,0666806082c797ed8410aadc2e08f286,5,,"Produto lindo, ótimo",2017-07-08 00:00:00,2017-07-09 09:59:54
1f00702636093b650a75e94e9a8b03ac,8298e94c8a2989b7c343d2021ef17fb0,5,,gostei muito,2017-12-02 00:00:00,2017-12-05 12:31:53
f78f5ecd880e6a5efe563099850a8378,73716792079a3819a7022fdf6500f9fb,5,,,2018-03-16 00:00:00,2018-03-17 10:38:53
d0c49f65e1779e5e34c54f4e29683f13,e1d88321521ac026d9bc246154ee558a,5,,,2018-05-23 00:00:00,2018-05-23 22:47:36
123525355b09c8b24d10e8356f13078f,6a2cf11a0f3d4670de5674e795196f14,3,,"Muito bom, prazo, entrega e produto",2018-03-20 00:00:00,2018-03-22 10:11:02
67209c27777747cb146036caf17d8d19,555e60e282181725debc9eb2d69fda3f,1,,"Comprei 02 unidades, porém recebi apenas uma.",2018-06-09 00:00:00,2018-06-13 12:11:20
2d84d56571c0faa1650252595226d07a,a6475bb7a50387e3c665534e15bd40ac,1,,Espero mais de 3 meses para dizer não que tinha o produto! ,2016-12-01 00:00:00,2017-01-05 17:51:36
acfff157a76c7183b748cbaf82329b42,d18bad91398c54df81cafc7b59e435d3,5,,"Achei que o assento seria um pouco menor, ma já me acostumei. Produto em ótimo estado e funcionando perfeitamente.",2017-08-31 00:00:00,2017-09-05 12:32:48
906c1437759806ef2486567d516db01d,3f8de2b9993f91abd12ec356200ba02c,5,,Veio Rápido e atendeu minha necessidade,2017-08-08 00:00:00,2017-08-12 13:50:46
2e160deb46926c942f9b0facf6036ac5,81e8c09d522d219a0cd01783458d450a,4,,,2018-06-13 00:00:00,2018-06-14 01:16:54
832225cbd4f9de507c89f5576457ed10,5bb67bb01ea5cb177b047ffe340c5c3e,3,,,2018-07-27 00:00:00,2018-07-29 19:53:56
a1c2afbaa7876791a0751f94f9e5186f,9c37d94303e95d233a4608dabc34f802,1,Produto diferente da foto,Produto diferente da foto. ,2018-06-30 00:00:00,2018-07-03 02:35:59
0c41212d84731d0d0c5a73433349ffa0,51427a59ed7cf06820364d94af7a6f7a,4,,,2017-10-12 00:00:00,2017-10-16 17:32:20
7d604d3cd0f02e5c4491850d4ea72e9f,8f85569884c951516be7212f656f8e9a,4,bom,,2018-05-24 00:00:00,2018-05-25 10:50:14
10eaf480af93731b21e0b15ce7208fc6,57963763b600cf44a5b4c9da5fb4c3f7,4,,,2017-04-04 00:00:00,2017-04-05 01:28:58
cad0f4d4d19bff7ea03853794f586e56,c63f5ac7a6d8ee6593a8b272aa533b5e,5,,,2017-09-13 00:00:00,2017-09-16 01:32:29
5076af2d96f24ebf0fc77530db7e695d,0cea1002b907a645918a03922e9fadbd,1,,Ainda não recebi meu pedido e o prazo expirou dia 15/12/2017.Gostaria de saber o destino da minha compra.Vou ter procurar um profissional para resolver para mim.,2017-12-17 00:00:00,2017-12-19 01:52:43
a2e8b4e665acb20e3882024253228712,2d5a9031ce30f2732d18bb3722b887a4,5,,"Produto muito bom e entregue no prazo ,recomendo.",2017-06-02 00:00:00,2017-06-03 18:06:00
c3f00736939f36aa628cc3cbd73432ff,ab64019b7c1b1400d2848d2dda69e13a,5,,,2018-03-08 00:00:00,2018-03-11 04:48:26
54424fbef659f8e2c6602e574e1f78d7,7f539983cfeeeb17fa4a9bb2df43d4db,3,,,2017-12-11 00:00:00,2017-12-11 20:12:11
8ddc55e1947c07ef3b12b03c1b4887ca,5f9571ac1f7bd358f3fcfa9d07900869,5,,,2017-08-16 00:00:00,2017-08-21 17:18:34
ccc0541bc02e3bb8981eced2a6ab156f,38db33637385302252909c781f213e91,5,,,2017-09-13 00:00:00,2017-09-14 13:53:30
fa8968c05ae7e974ab689c3f691daa56,ce8cdf8291104b56565b8e6c6fb62901,3,,,2018-04-17 00:00:00,2018-04-20 12:51:54
fb51994d18bd81736daef43dea3fcf11,461a022953c6f3a8573e4e6a38a4d88d,5,,"Ja uso esses pneus a algum tempo 
Mas com esse preço otimo q encontrei no site stark ficou melhor ainda 
Super recomendo e comprarei sempre q precisar",2017-02-25 00:00:00,2017-02-26 13:07:50
5cf730cfd42335e5cd27ec690267323e,08b1d58f92c4e0dabb12dfa3d57f3b41,4,,,2018-06-06 00:00:00,2018-06-07 12:54:26
0c35a2b6ec7d67c73d23f42e6feb15e1,81dbb577a47365babeaa44fe4f9a5666,4,,,2017-12-09 00:00:00,2017-12-09 19:15:30
a4a7a4fe8d22cc717ff57ff53fd93640,afef8c9d77440793d7bf762286fe97fc,5,,,2017-12-24 00:00:00,2017-12-26 15:11:38
a3ef0d838be4acd763d03892f2c6d18c,adfdb27a08daee708353f76e9b690c75,5,,,2018-08-10 00:00:00,2018-08-10 23:53:32
c6f3b87b3f39a1e4f9db6e89c53920e6,1edf98fefd6006f56d46ffb5ce962831,1,,"Gostaria de saber o que houve, pois até agora não chegou meu produto!!!",2018-01-10 00:00:00,2018-01-11 19:53:11
4cc01b93aa451de16b0508810fcc223a,6a98e607278ee9f5ad38602191a60843,5,,"Essa empresa está de parabéns, o produto que comprei foi do jeito que esperava.",2017-08-10 00:00:00,2017-08-12 12:29:52
8b0ba8a1d699c8fff1034f109f9eaf7a,9c6091fbefbb76532f8a51939765c532,5,,,2018-05-01 00:00:00,2018-05-02 02:03:36
d4e2090218bfabf5edf10f751728d525,4b46a88e1ef489d0f8a7d454153636c3,5,,,2017-09-12 00:00:00,2017-09-15 19:11:39
9c579c25ff0bfee48e750738c706f6d2,b22fe8539dd76cacfc5337279db388b9,5,,,2017-10-12 00:00:00,2017-10-14 13:10:28
6aef287edf7ca0e9771fe6e8504757df,4ec3c9f805653722ef9965b81ffe924c,5,,,2018-03-29 00:00:00,2018-03-30 00:45:02
0235a7a943153300152172f27c1127ee,60d899100b7d9333a614a610c5b619fc,4,,,2017-05-11 00:00:00,2017-05-12 12:11:35
4fad138319e21df2b28d1a8e8bdf906c,a7f50550b7c9925554fb9bda2d7d220a,4,,,2018-01-20 00:00:00,2018-01-23 01:13:00
b029e1be15085507dfa6c29168dffc31,f791b3e41bbd74269effdae85dd311ef,4,,,2018-07-05 00:00:00,2018-07-09 00:14:13
a69c60ed55a010695a2adc23d3a59f83,05c5ce6594030e91bb9de44352d0ff05,5,,,2017-09-14 00:00:00,2017-09-15 16:12:54
2f40304a929f8e55702a1f25dbe7f029,e32a3048899c0e892845b12e78d039f5,1,,Encaminhou produto vencido e não respondeu minha reclamação,2018-02-28 00:00:00,2018-03-12 10:20:18
052a9aef0d92a24f27c88bdf7671271d,cdf713b645faa55bba5c66e66aeef41e,5,,,2018-08-30 00:00:00,2018-08-30 13:14:43
a2cbe8c0cc4828f8797f53eb74cf2d3d,644d53f0bf14fc2b7b89008c00ef5f45,4,,"Empresa e produto de alta qualidade, super recomendo.",2017-03-25 00:00:00,2017-03-26 10:40:48
b620986dd5edc3e03d0b9e577a862651,0f3f4f23f10a3e4eff47b8d541ae60a7,4,,"ainda não usei, mas chegou tudo certo",2018-04-21 00:00:00,2018-04-24 18:36:26
c3c23649b369713e7df8f1f5c8895146,8104cba0cfe32e03aa870b61f6cdbf24,2,nao recebemos....,"Não recebemos ainda como dar opiniao ou avaliar?
Com prazo para responder se recebemos ou nao?",2018-06-30 00:00:00,2018-06-30 21:19:22
9b686708888ab5a9cb443c867a5c52dc,40a9be4510459ae28841128e5938153f,5,,,2018-08-26 00:00:00,2018-08-29 11:44:14
0e34b0f2fd35b3095a13cd2b505a5ea8,d9a17ac96892f32022fa3b979bfa7929,5,,,2017-03-30 00:00:00,2017-04-02 16:09:51
d5a239687e6541b99e3ac5f852fba6b5,e7eae9fb17a9b0cae9fdb0dad8afccdd,4,,,2018-08-04 00:00:00,2018-08-05 14:48:53
25220e954a5481d5bb657722a87e3a97,0957ed870116e596b800540427c61497,5,,,2017-02-10 00:00:00,2017-02-10 08:18:57
a35a174d61727af2336dea935b3a8de3,82a7cba8d70a10e7e0e44e41a30772f7,2,,,2017-12-05 00:00:00,2017-12-06 12:06:12
02c4f517486a90a0ece0b47f38efe709,dcb0beba69129b3cb15757a33bc9dce9,4,,,2018-06-12 00:00:00,2018-06-13 10:57:00
23b4bc2bed27abb066272d560caa7c5b,1c961234d514101345679cb6028102fa,2,,Solicitei a devolução mas já se passaram as 48h e ainda não recebi retorno.,2017-09-12 00:00:00,2017-09-15 00:26:56
da944e3cca0e964334e505bce40ebc12,e6773c853a5c599fd82b2289c538a1a5,4,,,2017-07-30 00:00:00,2017-08-01 20:14:02
df9ca7d57e671e702ca5cf68ea1fe269,75086a2f175d1548f12ffd72be9d06a7,4,,,2017-12-22 00:00:00,2017-12-23 00:44:38
e531cf1aebca7e96e2e55a08b44c0e2d,a908872306574c9405b29a838aee5521,2,Entrega parcial,Recebi somente 1 item.....faltam os 2 jogos de lençol e a compra está no site do baratheon como entrega efetuada. Peço para verificar o ocorrido e informar qusndobirei receber os itens faltantes.,2018-07-28 00:00:00,2018-07-29 02:35:43
30b79affd5b73b7214720bd039a9811d,d413297b10ef98f20597b3dc746efe80,5,Produto bom,"Boa qualidade, bom acabamento",2018-06-09 00:00:00,2018-06-10 01:59:48
d1d42fc55bb3558ba45a0be84f63e095,c40611b989a9c073bcf8cee7d16e2473,5,,,2018-08-24 00:00:00,2018-08-24 20:23:45
da6f3abb8707e816b561e05526634417,2eb884a2a91fe36d4c1690353ecd3410,4,,,2018-03-23 00:00:00,2018-03-24 17:50:37
4d8625426a52a49b7e781bc50e13fa93,c48ec7c034c645ae4c720e62205e993b,1,,"Foi entregue apenas 1 e eu comprei 2.
Conforme nota",2017-11-30 00:00:00,2017-11-30 16:40:26
7143eee359f4706e4524bbb5833e27ca,542e3cb5f8f6657a8822ad52a57552ed,5,,,2018-06-27 00:00:00,2018-06-29 16:24:08
42e86672989eb593c052cf74ed16e52b,03cdb68275d2470616d79840dd83e1a2,5,,,2017-04-29 00:00:00,2017-05-02 01:00:50
76c6b16271f204836a3739f3e794c6fd,56d8f7fb6d7398024039c2b7dff3fd0d,1,,,2017-09-13 00:00:00,2017-09-16 00:44:19
fb20d1de3af36be5f6b1722069c8bdd1,cd55a9bca14b315a63b8ef0b9a43d253,2,,,2017-12-05 00:00:00,2017-12-08 15:04:05
caab0f9b4ba0ee5f2e4152a4d62be716,52fd8c890356febe4f78b653ef130cd2,1,,,2017-03-10 00:00:00,2017-03-13 11:11:19
a17dfee6b05916a802ea20b98bc41ced,dcf31aff36e56ed5f9af2daf7b412092,5,,,2017-09-21 00:00:00,2017-09-21 23:20:18
5032db77926bb1be245591c4e89f0c40,4fb5f75a2ff520a28e987e6cb5435022,5,,10,2017-09-14 00:00:00,2017-09-15 10:19:06
964a4c3e1a4d2c1a37886e9fc0bfccb1,1bf3cf4f3a842f629a7a52e336d96263,5,,,2017-07-12 00:00:00,2017-07-13 11:11:12
aafbecce62e543c901837707b59a3a70,7a76fba56e5e78997c15b4e7a3a7e760,5,,,2017-10-05 00:00:00,2017-10-11 16:01:44
155e9720a809dbf91a2496c6f5d16ab6,32df9ad50634e74d5454b4493d587790,5,,,2018-03-01 00:00:00,2018-03-02 00:52:18
afca40fe534ac4d17532ecdeef9f7b72,418f645ce19284efcb0faacc40f563b2,5,,,2018-01-17 00:00:00,2018-01-25 13:00:18
65a14480cf37488dc34603156a116ffc,be2ccfa019a7d426556d4bf4691f7c3a,4,,bom produto.,2017-12-29 00:00:00,2018-01-02 18:07:06
c4deb54d219bc5172077acc06428636f,bcbef667390aafa23e9d20e93ea9e5af,5,,"Produto ótimo. Ótima qualidade, muito confortável e aconchegante. Meus felinos amaram.",2018-04-20 00:00:00,2018-04-22 23:57:17
f38d7ea2086728a53a463ca05426bed6,0933defa4766a375397a4b9c9eaec017,5,,Confiável.,2018-01-17 00:00:00,2018-01-19 23:26:33
eafb627b0f2d4fbe7bccb5b45f87f8d7,f70e7bfddfbd645f0a0b45d6b1815e98,5,,Produto de excelente custo benefício e com entrega rápida.,2017-10-04 00:00:00,2017-10-11 22:16:08
7f094a8428a635839cff2611399d41cc,3e0f5ef6c203acda1961682cdfe47606,5,,,2017-07-29 00:00:00,2017-07-29 23:29:46
6a45c607db3f4d69d2ea099cf353ae3e,e703f9ab67e765670d62eeec75af5d62,5,,,2018-02-21 00:00:00,2018-02-22 13:51:10
cf62f063003d3fc930a302fd38c06c6b,324fa8fbfb831d603c99858e4ee49d14,5,,,2017-12-13 00:00:00,2017-12-14 11:54:48
afe07e3eb6226ab0a87ce93eb9ec435d,76a6cde2f1431bc0834cad44ad2f472f,1,,,2018-03-08 00:00:00,2018-03-08 14:42:29
54da200ef88ac1a6145d3f3302065f67,b97ba3fb5b212d01ef75f4f4131c1207,5,,,2018-06-20 00:00:00,2018-06-21 01:23:50
b2164d232f9aadcaa9d520540d520143,708e29e2e9ba7ec969db5cf4cf84e9fd,5,recomendo,,2018-05-16 00:00:00,2018-05-17 21:56:17
8f16e30ff188fe57a427fee7afb60c90,f4836c9fdf304c98f625b549ea6bbc39,1,,O tampo da mesa chegou todo amassado e batido.,2017-05-25 00:00:00,2017-05-25 22:01:57
f754117c58b3633b22d4c31d6ccfec93,5754e773f5f53dbb1fd793be8d1250eb,4,,,2017-11-15 00:00:00,2017-11-16 00:12:35
2e7e739b80df9bfe421a4267058acdd8,62ea5251fe435ac8a677196623782c04,5,,,2018-07-28 00:00:00,2018-07-30 23:59:38
9527f2c83e2af0150effd62cbe6e8879,426810dc2665908eba9683825a6e922e,4,,Ok,2017-12-01 00:00:00,2017-12-06 20:28:37
36f24b89ddc472e44bbb6af477a96ed0,68bdebfec71378badc0a09b44e8344cd,5,,Boa tarde só não foi melhor pq não foi entregue na minha casa pq tiver que sair e acabou chegando quando não estava em casa mais peguei no correio mais fez correto no prazo,2017-07-05 00:00:00,2017-07-05 18:48:19
47df995e54f9d8e1071c59ef1ad439ed,a91e25d9e242b0545cddf83a2bb46954,1,,"Produto se quer saiu para ser entregue, tive que comprar em outro lugar.",2017-03-16 00:00:00,2017-03-16 12:06:52
c8d8abc051fd351cfc1789c732eee875,ed11bdc16e2933132c57eb7c0cb4d7d5,4,,,2018-07-07 00:00:00,2018-07-10 10:49:26
d399d180259909ecf98313adcdda7640,21207148c7a901f242180548ca68698f,3,,,2018-06-27 00:00:00,2018-07-01 11:21:10
17cd11c983f42301725cf3c2808183f8,73b8060641cefc66b17b6c97f5901a96,1,,,2018-01-12 00:00:00,2018-01-12 21:29:38
86cc78425d246545d0ae9e72fef89a9b,0a0185b8b72cbf2290c3e4218300a61c,5,,100% algodão de qualidade,2017-03-25 00:00:00,2017-03-25 21:08:25
8f30e2ed887e3e934713937f37e3d9e9,6f8ef1903034bc19ff5a5c51dbcec604,5,,Recebi antes da data prevista.produto tudo em ordem,2018-03-30 00:00:00,2018-03-30 22:05:21
78d9b897ae7f36f69bdd701e2a98f92e,0e14afb59249defa7237fa94e266941f,5,,,2017-12-20 00:00:00,2017-12-25 23:48:11
94ed7a5a1ab3c950f01f8c5d327d6ba4,85eab7a4f0d59bd1eccd9fd217691aa6,4,,,2017-09-22 00:00:00,2017-09-25 11:58:40
4acb8fea11825caeaf5bafd9fb158b5a,709e43f97cb2a47fa749503419163710,2,,"Entraram em contato cmgo relatando um desencontro do produto, no anúncio consta numeração 40 q é o meu n°, mas no estoque so tem numeração 38. Favor, mantenham o site atualizado p/ evitar transtornos.",2017-06-08 00:00:00,2017-06-08 11:31:05
697db01d0c60ff15b72b7f87a4d6812d,97faaf59adcfe5fa3297328ab6ace15d,3,Ótimo ,Muito bom o produto ,2018-08-15 00:00:00,2018-08-15 22:39:27
f2b6272b6b6a6459cc69371c53167cf0,0988e6e21a5bd6dee0c95d3a85970d98,5,Recomendo,"Produto exato, melhor preço da internet, entrega super rápida chegou antes do previsto. ",2018-06-27 00:00:00,2018-07-02 19:04:36
fdbb77fd102c718cf8978c3fe1837821,91021949691f50cf0608e62a2b5efb31,5,,,2018-05-13 00:00:00,2018-05-13 23:45:21
0580d177365cdd854912ec384e87d5ad,1439b7c45e6b3497e1d86582382ec326,1,,Até hoje 28/3 ainda não recebi o produto. Não sei se vou receber ou terei que entrar com processo para receber meu dinheiro de volta. Imagine se tivesse dependendo disto?,2018-03-28 00:00:00,2018-03-28 15:02:54
91ee1b65e8c82862745c5a24b89c389f,a0411a1811cf1c3c1312372cb0495c6f,5,Ótimo,,2018-08-28 00:00:00,2018-08-29 12:56:17
43f637c5bd40255fa834f59d889a98ea,9f10d04a296cb19c784bb4e4ff20d83e,5,,,2018-06-27 00:00:00,2018-06-27 17:21:59
4b9eafe03072ce58dfcedd24ef0a2573,fe4021e2697d2b86229336b10e91128c,5,Ótimo Produto!,Recomendo!!!,2018-08-08 00:00:00,2018-08-13 00:11:14
b41843978b46b349ddfa66f2c7ce21f9,5b8b33803c5664fe93c1dcdb169de0ca,4,,"Sempre que eu precisar comprarei nesta loja.

",2017-03-12 00:00:00,2017-03-13 00:29:15
3bce68fc9f6774c6b877a702ac7ec13c,98d7e0d168a393093a391519c1ee1e8e,1,,não foi entregue,2017-12-14 00:00:00,2017-12-14 11:19:36
c03690b720704c98edf718aedc425a68,e6cc57f923c4dab2222b8c9aa8742eea,5,,,2018-03-06 00:00:00,2018-03-07 12:50:30
e875c27ae065e88fb594cedea28582ca,efb26ebfb1e2ef4c7cc691d05bae1e2e,4,,,2018-01-16 00:00:00,2018-01-17 16:02:39
58a0ebb97f093912f9e62e1aa2ce7d12,1f790c9e3bb6e08d226245a5d1d781fa,5,,Ótimo produto!,2018-02-01 00:00:00,2018-02-01 20:30:50
ee820418e82156222db1a19250fdb044,5517dcebf1ab177978bae7e7c66de1b6,5,,,2017-05-31 00:00:00,2017-06-02 15:31:50
a835f8e62dd58cf9c07678bdd7cfb935,793d395a896de12a846ed4f345bce550,2,,"comprei um produto para ser entregue por essa loja
e ainda não recebi
pois assim já se passou a data de entrega",2017-10-25 00:00:00,2017-10-25 23:30:36
571aa966f86f3d5385dccf6b00ebe430,db75b87461daf92c7fdf7310f347d229,4,,,2017-12-19 00:00:00,2017-12-26 12:53:16
95079ada69275502083e45e0c6f09a0c,1ad675bff9dacbdbd5333b02fc828d92,5,,,2017-12-07 00:00:00,2017-12-08 01:20:32
7039fac69e68383a8c9554527d271c05,472e24b86f260b32d88c77ddc166659c,4,,Rapidez na entrega superou as expectativas,2017-08-17 00:00:00,2017-08-17 21:16:45
a4646cafab8ddf40f1a70124320b2bba,c09f32e7ba9b4a134455b36eeff8fff3,5,,,2018-04-14 00:00:00,2018-04-14 23:54:50
c5e7f2a0343daa2d502c2318af775e6a,779078ac80552fa400b11c285d16e4fa,1,,VENDARAM O QUE NAO TINHA E ATÉ AGORA NAO ME RESSARCIRAM. CANCELARAM O PEDIDO.COMPREI EM OUTRA LOJA O BRINQUEDO,2017-06-30 00:00:00,2017-06-30 19:15:21
b59bc22e2bdc22ab71d9803f3658f268,6b798131bceb2a16e7dc1c677fcba6c0,5,,Amei o produto e a entrega foi no prazo certo.,2017-09-12 00:00:00,2017-09-13 11:52:28
f68c666d0da3fa80119264a11c1a5ad4,ed13c5b7c83748412c1331493e28e36e,2,,"O produto não é adequado ao que condiz na descrição. 
",2017-09-27 00:00:00,2017-09-28 13:39:24
e5551cfc4c9e71246249869b4cb35580,b301751e61d9c2d768c0e4cd484844c2,5,,,2018-01-27 00:00:00,2018-04-04 22:38:22
9be13aed4ed6e20a8dab513526d6cb89,6a56ad246a3e00f07e7f0e4f7fb3d519,3,,,2018-04-10 00:00:00,2018-04-11 15:16:08
d165ef3158158834f018625d68f0e9f3,d945b34dccad9963b8affdb070378de2,4,,,2018-02-16 00:00:00,2018-02-19 02:21:35
26231d2aa508925b72e4727d1c7c2dbc,e9385a6ce895738e4ea275adb91aa955,5,,,2018-04-25 00:00:00,2018-04-26 14:18:54
64705002057140d46c08068d176f203f,0b1e73fa546894ad7310916b480de067,5,,Ok,2017-01-17 00:00:00,2017-01-20 21:34:01
4fc4c6471a1368f17b325720d647d447,f7411b386b99ab297f888848be4198a6,3,,,2018-06-02 00:00:00,2018-06-04 23:16:06
a997abbf61c65cfac03ea256e825a633,7229af88b3e016ae8214948aecf9d19e,4,,,2018-02-07 00:00:00,2018-02-16 14:04:12
28f40b7575401b1570f4dd7adfe9bd30,c61956e742b7b9e644a1f4ed0f6f941d,5,,Mas perece que ele distribui a energia e a velocidade cai se há mais de uma porta em uso,2017-06-10 00:00:00,2017-06-11 00:13:00
208e52be0cfbf8874cb7d98c2b98c6d1,3398470b1f117c681a7dc2ead5553724,5,,Recomendo ,2017-02-15 00:00:00,2017-02-17 21:43:15
36cc6e2d8af738c87e8e916305d1920d,3f6509ff22303ff04b9bf1b2c8bf69c6,1,comprei um e veio outro,"até agora ninguém me contactou pra resolver o problema, comprei o motorizado e veio o semi automático, diferença de preço quase o dobro..o tel é de uma atendente digital que diz q vai passar o contato",2018-08-07 00:00:00,2018-08-10 02:36:02
ef48936a503df55e40064fa302c6f074,53bf54ff6a143b00070ba1dd2c571465,4,,,2017-10-19 00:00:00,2017-10-19 03:40:29
f498b9e4608343a1bc2023720b2eec51,efb4de6556b343a36237a04683bbbb06,5,,,2018-04-06 00:00:00,2018-04-09 13:35:48
8448cb1ba1d17d196e1e9ad0b3054be7,6be7d999fa8bac782218f8e6281ff562,5,,,2018-03-28 00:00:00,2018-03-29 22:21:04
41e542c194258e67aa74083ecceebb2d,f2d87ed38676765184a73e871a9e3ece,4,Rapidez,A entrega bastante rápida.,2018-08-01 00:00:00,2018-08-01 16:57:23
13ee50a8cbe26a2f7910061998109d5d,987e9593668be10f799158973ca6fb87,4,,,2018-03-16 00:00:00,2018-03-26 13:12:53
bc426e1f2e723f912c157595871cd6fd,f615e2f340afc051466c50c06d4a453d,5,,,2018-06-26 00:00:00,2018-06-29 10:34:03
737403635691451038bc819561f80c02,5555672cd678ea9569749a943b3d085d,5,,"Eu acabei com o preconceito de comprar na internet, está compra será a primeira de muitas
",2018-01-20 00:00:00,2018-01-21 22:17:25
b03660cda42b380390996968da43793d,92599308ba8d89889268df82c199bae4,1,,"Até hj dia 17/12 o produto ainda não foi entregue era p ser entregue no dia 15 mas até agora nada ,foi minha primeira compra tanto no stark,como na loja parceira targaryen.",2017-12-17 00:00:00,2017-12-17 09:04:20
599cccaede231d7b12fcf4117382c2a1,8e80c9ae33f2cff714311666eb2e71b1,5,bom,,2018-05-08 00:00:00,2018-05-10 14:47:45
13785d15c80ef45a9565b43273a55507,674f1f9e4afc192f4400bf65ae05df5b,5,Muito boa perfeita ,Otima loja veio perfeito e no prazo muito rápido recomendo a todos perfeito tudo ,2018-05-08 00:00:00,2018-05-11 02:41:59
1d98c39b341c2eac4e37aa9909fd72c4,c33548afe8a1590b82f9f0c6141ef508,4,,Bom,2017-11-25 00:00:00,2017-11-25 16:06:21
9aaaf75ae301f758ba99175f0172a718,1b46c5cd349b4c1e7bda383bb8d64731,5,,,2017-07-25 00:00:00,2017-07-26 12:23:27
b737f3286b58cdf8b728bbc81a388213,9e90d3417febc765dab430e5b13eba4a,5,,"Recebi o produto certo antes do prazo terminar. 
",2018-03-29 00:00:00,2018-03-30 02:25:58
6c587b908bbee3c9165930f994118396,f699a49449767451582084ff8c362ab1,2,,,2017-10-14 00:00:00,2017-10-23 17:07:29
c15a65ec98077ae55578da391568311d,e10b891b11ee700f47f7ce3284a25a17,4,,,2018-06-21 00:00:00,2018-06-21 22:20:09
87e2bf1ae884f895e4a9ac2a1c8537f0,22ecef80997c71139d9679802f02e84d,2,,"Prezados,
O produto estragou na hora de conectar com o aparelho de 110 volts na rede de 220.
Como faço para voces enviarem outro?",2018-08-24 00:00:00,2018-08-25 17:39:08
e32ed565fa3530938fe12a026d130632,52952afd06db1fee0c2227c8a80ac7b2,5,Ótimo ,,2018-06-19 00:00:00,2018-06-20 01:59:54
73bfdeceae9727da26531557228780e9,23de168770a4c66841ecb6f89ee67a37,1,,Comprei 02 cabos hdmi 4k 2.0 de 3m e somente foi energia 01. Porém na compra foram pagos 2 cabos e a nota fiscal contam 02 produtos tbm. ,2017-12-15 00:00:00,2017-12-15 22:30:21
b1edac83e9b8ccc19ca216ac75ec4b59,22036cdcfe0c280a53567412a2bc04b6,5,,,2018-08-07 00:00:00,2018-08-07 19:14:40
3124cebbbcf6f7996078d124c87abbc0,e813b971361575cd2511e900b7003c34,4,,,2017-09-15 00:00:00,2017-09-17 14:47:48
b6970b4dc66392b558185b28cebd7abf,0e1168df285cd6d3ceff240eb59c0776,4,,,2018-02-22 00:00:00,2018-02-23 10:19:30
36f293d57e410d58088f3dfe38da5ead,f85b00b88275bb213518b0ebacca0544,5,,,2017-09-30 00:00:00,2017-10-01 15:47:49
b357c16d34fd36372f76b2170a45b2d3,9461cf76c19c4a544a3e384ba1e4fef4,4,,"Recomendo as Lojas lannister, produto entregue bem antes do prazo.",2017-03-15 00:00:00,2017-03-16 12:10:15
1f3b2abc10c150806a54ddb7ad99f8de,5474faa7029031dfd837567d8f48ce5f,1,,"Disseram que entregaram meu pedido em 30///2017 e não entregaram, quero meu dinheiro de volta.",2017-12-01 00:00:00,2017-12-01 12:54:18
03e8e6fb5d84466eb7d20d5bf33ce521,b7bc985b499023bd3e281a1779ba0bf5,4,,,2017-12-22 00:00:00,2017-12-23 10:36:53
2d4a62bdd62489593760f4197a56848f,c0ab546d7eeab2e210dbc49084319e46,3,,"O produto chegou. Porem a embalagem estava aberta e em um dos braços da cadeira o encaixa do parafuso estava quebrado . Fora isso, o prazo de entrega foi bom.",2017-07-21 00:00:00,2017-07-24 16:46:10
1c579127a6869cf10a62026f5ea75204,cb2ad554e5c2af7151fa9b324750df29,1,,"O produto veio errado.Pedimos um adesivo de borboletas ROSA e chegou um adesivo de borboletas VERDES.Não me avisaram que mudariam o pedido. Como consumidora achei desrespeitoso, pois escolhi outra cor",2017-03-23 00:00:00,2017-03-23 16:16:44
61e9e064ddcb74aadd5fe7c35f6241e7,24d9966e0448b19c57091951a299c0c4,5,,,2017-05-23 00:00:00,2017-05-25 14:35:30
b7122c9ed73ca1e77b4142c10bcedbc5,c3c89975672c8d80882dbd9b7b04efbc,5,,,2017-06-17 00:00:00,2017-06-20 03:42:23
