order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
fda14ed39c4cbf5c218cad0c470ce3be,b8e0eaf8dc01916ba959fcd6f786791e,delivered,2018-07-31 23:33:47,2018-08-01 00:20:04,2018-08-01 15:07:00,2018-08-07 03:32:47,2018-08-22 00:00:00
19130489d4798a17e7bbcb9a32b5dfb8,bc2ac49dd63b9b0fb573489a92da0d48,delivered,2018-03-15 14:54:00,2018-03-15 15:09:40,2018-03-19 16:09:36,2018-04-16 12:38:48,2018-04-12 00:00:00
f45306d2f1da638e61e75e83d5c7214a,d0fe1de8e5056220a8cb4f9b0b5eeaa8,delivered,2018-05-11 02:05:42,2018-05-11 02:18:09,2018-05-11 12:40:00,2018-05-14 19:32:36,2018-05-23 00:00:00
a722399a4edf2b67d2d662c619d1f0eb,d771b705911918467f532b7d54d7722c,delivered,2017-07-31 10:25:20,2017-08-02 03:04:36,2017-08-04 19:27:23,2017-08-11 15:33:49,2017-08-18 00:00:00
4e27a3667aaa54029e7fbb736175a255,615728959216e5763f67a04b25d2c442,delivered,2017-06-10 15:22:55,2017-06-13 04:43:04,2017-06-16 13:47:13,2017-06-26 15:47:52,2017-07-07 00:00:00
a209f1e024c8fa7bc5c6ba43084b2a88,b0609dab56252222b371cbe135de0abd,delivered,2017-11-15 14:05:35,2017-11-15 14:15:23,2017-11-16 15:34:53,2017-11-27 16:32:47,2017-12-15 00:00:00
31ccabaa81946cc788f8ee01c7fc5525,c158125265d0f5dbe154dcab88dcf37f,delivered,2017-03-17 19:53:42,2017-03-17 19:53:42,2017-03-20 10:14:14,2017-04-03 16:00:07,2017-04-11 00:00:00
9800ab70491d72cc23404e99a34986ba,23ba08671cfa9af47bf10ff731afb507,delivered,2018-05-08 08:13:57,2018-05-09 02:54:15,2018-05-10 18:29:00,2018-05-21 16:08:47,2018-06-01 00:00:00
3d5bdaa6f74a7d0bb1d4040b9cb9aa3b,61bfe54a45dc8c5cd242f47818eb0964,delivered,2017-04-18 12:22:00,2017-04-18 12:35:22,2017-04-19 09:43:16,2017-05-02 14:24:18,2017-05-11 00:00:00
c19b1ddd7ab6d205a37aae9f0aaa6f0a,436f94ca58a0db5261ee73a1f22da7ee,delivered,2018-01-27 18:27:37,2018-01-27 18:36:48,2018-01-30 23:28:03,2018-02-02 14:07:29,2018-02-20 00:00:00
e61b3892b434215d5575d1f4c1b94da4,307329610b09cf8c45bec0d871eb1ec8,delivered,2018-07-23 19:25:17,2018-07-24 10:31:13,2018-07-30 13:23:00,2018-08-02 20:16:39,2018-08-15 00:00:00
68e6025320f22a05b32dd8e3fb061fc0,10616e28c110f4763ffee709f0a154fb,delivered,2018-01-22 15:55:51,2018-01-22 16:18:19,2018-01-31 20:15:10,2018-02-01 20:22:08,2018-02-06 00:00:00
d91313a0c0af07ea76d8eb89ed780b61,516f6d86c15992b88f28e335a4d5de21,delivered,2018-07-17 19:34:19,2018-07-19 02:45:25,2018-07-19 15:14:00,2018-07-25 18:18:45,2018-08-03 00:00:00
4c38dc6e460b5c6de2b1acf65e646cdd,31bc2ab4be7965c0d6c9c1852ad9875a,delivered,2018-04-06 14:59:25,2018-04-07 02:47:56,2018-04-11 10:52:27,2018-04-14 11:39:25,2018-04-25 00:00:00
2f5d70ed755cd9161500d10f19737dce,97258b1b770e304d93ac981548ddfaa2,delivered,2018-06-06 21:50:06,2018-06-06 22:12:19,2018-06-13 13:41:00,2018-06-14 21:32:20,2018-07-20 00:00:00
0d41469b51221ce43524f07c73a94878,bdd18a912896b89d0d760816f8d09a4c,delivered,2018-04-16 12:18:43,2018-04-16 12:35:31,2018-04-20 14:45:39,2018-05-09 15:26:56,2018-05-23 00:00:00
4df721b8d3b3a4803b1704f3676a420f,3a05feb5eaa782c7558fd51a2ad9c4f8,delivered,2017-09-09 18:17:29,2017-09-12 04:55:18,2017-09-14 17:33:36,2017-09-15 20:51:31,2017-09-22 00:00:00
c1f7501bdc05e68361a9d1c71ef75dcc,c028679f52ba4535e788d2d70f32d7cd,delivered,2018-07-30 16:51:36,2018-07-31 04:31:33,2018-07-31 15:39:00,2018-08-01 19:18:48,2018-08-03 00:00:00
cf2d94adef7bf9ffe6efd9c6413eb69e,a48095953c2c52f5900151d001daa464,delivered,2017-08-06 19:13:12,2017-08-06 19:25:20,2017-08-09 20:24:44,2017-08-14 19:52:24,2017-09-05 00:00:00
171c9f9a5667b0bea55d8b78c27bc5bd,522d542f869e1cd1db0df769db11b761,delivered,2017-07-18 09:57:34,2017-07-18 10:05:34,2017-07-24 17:33:16,2017-08-03 18:24:14,2017-08-09 00:00:00
3559b64f2a9eac5b40b2951f7a594dee,fae3403c1e3ad692ca3776d48bc569f6,delivered,2018-01-18 13:49:37,2018-01-19 16:59:46,2018-01-22 17:39:34,2018-01-27 11:06:42,2018-02-08 00:00:00
f290369adad755bf94b365f0494dd617,02e5982f021f1312a54f569c0f9e7625,delivered,2017-12-12 08:14:21,2017-12-12 10:34:26,2017-12-13 15:17:19,2017-12-14 20:57:52,2018-01-03 00:00:00
dbdd3beb8869ae263445924f3f08a695,e0b3665bc7b553f473071062e7c99391,delivered,2017-11-23 23:22:03,2017-11-23 23:31:56,2017-11-27 10:18:53,2017-12-22 22:18:35,2017-12-26 00:00:00
58683439e5d8a39e9b0a7c4b2f1ff8c2,e8407e62e92117ad97cb1e74cc036c93,delivered,2018-03-09 15:06:39,2018-03-09 16:10:30,2018-03-14 00:51:41,2018-03-23 17:09:00,2018-04-10 00:00:00
a7cea68c8e5f1086a3267d2972a50646,d0bc151429c007762fd5c7dbf12e8a3d,delivered,2017-06-04 14:00:16,2017-06-06 13:22:58,2017-06-07 14:13:22,2017-06-19 20:06:15,2017-07-04 00:00:00
f401f2b28163b7debb21e18ba755b088,233c9ed49888da67dfd0f03789836dc8,delivered,2017-07-15 10:39:11,2017-07-15 10:55:13,2017-07-17 17:12:29,2017-07-31 19:36:04,2017-08-07 00:00:00
0c9ac816534df0e690f513c30e944475,0d874ad5018bc2c80f0c916203e328be,delivered,2018-04-01 20:06:55,2018-04-01 20:15:27,2018-04-03 11:58:51,2018-04-13 16:11:53,2018-04-23 00:00:00
4fa41cdbfb5a42afeb905dbc0dde893b,ce7cac55075d6a945deceabf09b8e50e,delivered,2018-06-21 00:32:30,2018-06-21 00:59:28,2018-06-21 14:02:00,2018-06-25 13:26:30,2018-07-17 00:00:00
2277cde48c3f407bad730e1dc754edf7,600d9b62bf2359d35f0e7ff9af6ba1d4,delivered,2018-03-26 20:51:56,2018-03-26 21:07:03,2018-03-29 23:48:51,2018-04-04 18:47:25,2018-04-23 00:00:00
b0a3fa56d2d1b7e51873562656c0a796,baf810e5901cec50dce627826c967620,delivered,2017-12-04 23:55:59,2017-12-05 09:46:57,2017-12-05 20:38:02,2017-12-19 11:28:25,2018-01-08 00:00:00
ea5f30a182b04fd1296273605983b9a4,7f6a345ff92095fba2660f11ec6574e4,delivered,2017-01-23 11:56:23,2017-01-23 13:55:10,2017-01-27 14:21:25,2017-02-02 10:57:48,2017-03-02 00:00:00
0f0add4f85838c9195ce0ce66cceff8a,1e43e8b919aefb09fc5004e3b46a14ef,delivered,2017-12-01 01:39:26,2017-12-01 10:31:10,2017-12-01 18:42:53,2017-12-07 21:32:24,2017-12-28 00:00:00
4e71d6b2e9f221c46838b30c18443f84,db1b14bc26ae944bdf0cec69ccf63398,delivered,2017-04-16 19:58:37,2017-04-16 20:05:17,2017-04-20 16:15:44,2017-05-02 15:54:03,2017-05-24 00:00:00
8f53771a7fcdba0c4033c969cda4724c,6d84f1503898b73420c9416a4a1953ef,delivered,2018-04-01 14:39:36,2018-04-01 15:31:55,2018-04-11 17:19:28,2018-04-16 15:35:46,2018-04-26 00:00:00
9f998c349e0b18e16fd662653297b4da,f49349e32adfe9a9a41a136aabe1c8c3,delivered,2017-09-22 10:13:39,2017-09-22 10:30:09,2017-09-27 00:19:51,2017-09-27 14:22:00,2017-10-13 00:00:00
172c16ad22d7fe8a23ac0873047d8f16,d2c43bfb223cdd91d21e77277cc0df6b,delivered,2018-04-23 15:36:28,2018-04-24 17:12:34,2018-04-25 14:47:00,2018-05-03 14:08:46,2018-05-16 00:00:00
cafaa2f3a1466caa4be0de187d9a228a,7b04db5fc2871791e746a62523da9dbb,delivered,2018-02-20 10:29:36,2018-02-20 10:47:27,2018-02-21 21:29:02,2018-03-14 20:22:06,2018-03-15 00:00:00
ebac8364f6f97c06df19ad674a12b359,e6fe99ccca7205804697a0aaef1539fb,delivered,2018-08-26 21:47:50,2018-08-26 21:55:18,2018-08-27 13:28:00,2018-08-29 22:07:52,2018-09-04 00:00:00
d017d0e91fe40d6aa17e32f698543706,30f451d315980b9bb52939eccbdb5130,delivered,2018-07-26 16:25:50,2018-07-27 16:24:15,2018-07-30 14:43:00,2018-07-31 17:17:49,2018-08-03 00:00:00
e4313fe2f9d83782c9426892dc497ea4,c8305add2952ecb3f11c075a5a2ef193,delivered,2017-08-31 10:28:39,2017-08-31 19:55:13,2017-09-11 18:49:53,2017-09-14 15:02:41,2017-09-13 00:00:00
f43e673034eb90d4d548dcbc3f64b6db,2c8abbbfb29cb450208d0f4f78fa4977,delivered,2018-08-18 17:20:37,2018-08-18 17:35:09,2018-08-20 18:25:00,2018-08-29 15:37:21,2018-08-27 00:00:00
0c4e23cb9c6ec62bd75c1019d58747f0,b759f23fd1901915ceb362ad5e66d5c0,delivered,2017-06-23 22:36:21,2017-06-23 22:50:16,2017-06-26 15:58:04,2017-07-05 14:12:55,2017-07-19 00:00:00
7b2a59ac3925f388c847aa4b8c3b9cd7,9a08d4100860cb1c8033a2c80f45c3e0,delivered,2018-02-09 18:34:05,2018-02-09 18:48:24,2018-02-14 18:42:10,2018-02-16 16:58:52,2018-02-23 00:00:00
9f76d1a5ba48abf682161efaadca30a4,9bb8aef52763d98ec854841ba8d8b0d9,delivered,2017-06-19 21:54:46,2017-06-19 22:05:17,2017-06-20 16:12:53,2017-06-29 13:32:03,2017-07-11 00:00:00
7f54da866a82d947b1a3dc9a7c226dd1,403f34c52aacfa5d916ac5faba12e8fd,delivered,2017-07-21 15:26:31,2017-07-22 02:15:19,2017-07-27 22:17:48,2017-08-07 17:20:03,2017-08-21 00:00:00
84d60e19027c1623f295fe43b74ca280,6414adc9e0375fb95d8264bcbc8f880b,delivered,2018-07-29 11:51:43,2018-07-31 04:31:53,2018-08-13 14:45:00,2018-08-17 00:22:03,2018-08-24 00:00:00
61e7a0e72661ce2a29fef077d8007f27,cd84779cce6243c1a17f802b7bab05c6,delivered,2018-01-09 06:28:45,2018-01-09 06:38:28,2018-01-10 10:39:28,2018-01-22 23:46:40,2018-02-02 00:00:00
e885304ec221dd09a24101f0dd920504,a3586509a27757e4e4825418e8f1174d,delivered,2018-04-02 23:31:13,2018-04-02 23:48:02,2018-04-04 17:48:52,2018-04-25 00:47:25,2018-04-18 00:00:00
7bba6be8b33b014bb9523db5f992d070,fd5e7ef8ebb833e81b09dc6c1afc92fe,delivered,2017-07-03 20:08:35,2017-07-03 20:23:48,2017-07-04 15:12:45,2017-07-12 17:46:11,2017-08-08 00:00:00
91738f432adb50d3fafd082ebfdecac7,f2e4b661e1d12af79d91f0de73226ee4,delivered,2017-09-02 15:05:31,2017-09-02 15:44:29,2017-09-05 18:33:24,2017-09-09 16:59:57,2017-09-15 00:00:00
ced791864a1478d28bc041d61f8ce2f4,b81371f334909da18f8ff659478c6ddf,delivered,2018-02-02 18:17:19,2018-02-02 19:03:05,2018-02-05 19:12:57,2018-02-16 17:39:38,2018-03-05 00:00:00
f39bb68c8abbb3419ca5cb047c27d3bb,b2f6af7a0af5d04c4f852116d6ff5d99,delivered,2018-01-04 15:14:51,2018-01-04 15:27:21,2018-01-05 17:23:21,2018-01-24 21:03:11,2018-02-02 00:00:00
78902e5dd1f843cd182f10992137777b,ffcff7222f737ae6b440d4d0da1496d3,delivered,2017-03-07 17:35:28,2017-03-09 02:45:59,2017-03-10 08:17:27,2017-03-15 10:14:11,2017-03-28 00:00:00
cf4ea4240b59ec0f7500690949509fc1,408003c6f7d23116e531c4cdbf633140,shipped,2018-04-29 13:50:30,2018-04-29 14:13:44,2018-05-03 14:26:00,,2018-05-15 00:00:00
0ae6247166276150abcb71aaa91b0498,6d7e3bca55ce37a6c791ee1e96f4e6bc,delivered,2017-05-24 16:21:26,2017-05-26 02:30:23,2017-05-26 11:37:30,2017-06-08 13:42:51,2017-06-28 00:00:00
4ab03c392cee35c50b2bb0c1190618de,17acafdbb192d45b5d7f4c8ae536bd0b,delivered,2017-10-10 20:42:21,2017-10-10 20:56:22,2017-10-13 13:42:11,2017-10-19 19:35:51,2017-10-27 00:00:00
a2b80bbb76333d5b553483db7cc4fafd,0858216f90504a249042913e591f8cc3,delivered,2017-07-13 06:23:26,2017-07-14 02:24:38,2017-07-18 19:45:50,2017-07-26 20:15:55,2017-08-02 00:00:00
debac352e54823e317babc2b6182b188,aff94b0f1d55ff958afb8d79b304d547,delivered,2018-08-02 15:49:06,2018-08-03 04:35:26,2018-08-03 11:37:00,2018-08-08 14:28:43,2018-08-13 00:00:00
cd5d3f244e0546f5fc8733139dafc597,4a2c271cbbafa1d8e842cb3975693180,delivered,2017-12-10 01:10:15,2017-12-10 01:43:06,2017-12-11 17:45:10,2017-12-15 17:29:30,2018-01-05 00:00:00
4048b8311e92aa983ee72f0b5f1e8ce5,3839f89127a69207ac46a8c0f3269ac7,delivered,2017-12-13 17:39:57,2017-12-13 17:52:22,2017-12-14 20:09:07,2018-01-04 14:33:23,2018-01-12 00:00:00
6e8441e286bd323b5d6b46f402445920,0a8f659aaa705fda5dc6294dc1f3f301,delivered,2017-12-23 15:07:07,2017-12-23 15:14:25,2017-12-26 11:38:38,2018-01-04 18:10:39,2018-01-24 00:00:00
1da63677fa1ab2793e98f11327b5756a,03651203127d40f0063e5cc08d464b64,delivered,2018-01-29 16:52:05,2018-01-29 17:17:42,2018-02-01 17:52:58,2018-02-22 12:49:05,2018-03-05 00:00:00
ea3e22446f2bda3a8433d3147b5486fc,e5312adbc717038bdeda3e2d57b34b05,delivered,2017-08-24 17:20:57,2017-08-24 17:35:20,2017-08-29 20:22:03,2017-09-01 18:32:45,2017-09-14 00:00:00
16c10f91a6ab2448ed68859ce84a3051,085c6d6d684fb30e910b5bfe7ad61e59,delivered,2017-09-14 10:20:01,2017-09-15 02:26:35,2017-09-15 22:31:51,2017-09-23 15:15:04,2017-10-02 00:00:00
a8cdf6bc7ab2e5f5ec6d5dc977c3c295,3e4b810c1dad987baf9ef956ba59eb43,delivered,2018-08-15 19:02:35,2018-08-15 19:15:16,2018-08-16 07:37:00,2018-08-21 12:06:26,2018-09-03 00:00:00
440fd902b617080eeb9463a65ffae07a,e6c637d802f0845af423f47aa090b095,delivered,2018-01-18 00:19:41,2018-01-18 00:31:32,2018-01-25 16:39:01,2018-01-29 17:36:49,2018-02-09 00:00:00
f84f1918db50161ef8a8d683d1de15c1,342011d33361d0d012995a675f0f4b3b,delivered,2018-07-27 21:13:34,2018-07-27 21:25:14,2018-07-30 12:24:00,2018-08-07 17:48:26,2018-08-13 00:00:00
5f9f4bf8ef5d9068d9753c5964f5b50c,6de0157fcf255d9cc9f4e6115403eae8,delivered,2018-01-06 23:11:54,2018-01-06 23:27:01,2018-01-12 20:13:25,2018-01-21 12:03:22,2018-02-14 00:00:00
9bf8dffacdcc34d7b4eb1a398cdcc0f6,7ef362fb4b0b6ce80ae7de985fb583cb,delivered,2017-05-03 18:07:05,2017-05-03 18:15:18,2017-05-04 12:26:02,2017-05-12 12:59:26,2017-06-12 00:00:00
70f90f55c4238d2d8b77e1e2b8ee8416,c2cb0597cbe5d39a13674ded580b6759,delivered,2018-03-01 16:52:28,2018-03-03 02:35:44,2018-03-08 16:02:57,2018-03-16 18:12:04,2018-03-13 00:00:00
61fe86ebf170d0ede54d8786d39effdf,91e56c7fa4f3acda6098f2b24cbd43ec,delivered,2017-08-29 22:29:48,2017-08-29 22:45:03,2017-08-30 13:23:43,2017-09-05 18:56:54,2017-09-20 00:00:00
0b9b1c5bbb14862e0e96660280048b04,2bd46622c473bea1ca8f10e37be933ec,delivered,2018-06-04 14:34:15,2018-06-04 14:51:11,2018-06-05 15:10:00,2018-06-06 17:59:05,2018-06-28 00:00:00
edee5e7cf341c4b22a2cf863e94670b2,0a03d3b2becf1e6ede584a394d562c45,delivered,2017-09-16 08:25:27,2017-09-16 08:35:20,2017-09-21 19:11:33,2017-09-26 21:16:46,2017-10-31 00:00:00
a0d0d423de1812c8b269e6944e180e1f,802ca8c86c99afbfb9b6637d8e21e015,delivered,2018-01-15 16:14:03,2018-01-15 16:31:14,2018-01-16 19:58:52,2018-01-22 21:12:39,2018-02-09 00:00:00
6e17d22f876e565a56aeaad937d6b951,35c919d9901b83235d3f9790ef39e7cb,delivered,2018-05-10 14:57:43,2018-05-10 15:11:37,2018-05-11 11:41:00,2018-05-15 18:17:57,2018-05-21 00:00:00
7ff9b10e71f943448ffa7bcb62acd1aa,7e9a5d4cbccb404e8ddce807dc3622c1,delivered,2018-03-02 20:37:46,2018-03-06 04:08:23,2018-03-13 01:48:21,2018-04-10 01:48:31,2018-03-27 00:00:00
4769dacef1cb49763ff733ddbcafd4b1,4316c4198a69c64bc7443fd497da9847,delivered,2017-09-03 09:17:05,2017-09-03 09:30:08,2017-09-05 15:35:00,2017-09-09 14:34:02,2017-09-25 00:00:00
7cb4dff15cb0bfae18db9857cf0455f4,cd9b65266e937da76d5203621315b8a8,shipped,2018-03-27 16:57:14,2018-03-27 17:11:32,2018-03-28 19:23:32,,2018-04-27 00:00:00
c8be1a5ee02f0d4bfb401c7194b607e7,e1eb245dd677f80c7f2248aec3aa6bfe,delivered,2018-02-20 12:30:30,2018-02-20 12:45:25,2018-02-21 22:08:09,2018-02-25 15:51:57,2018-03-12 00:00:00
2179f6c7ed393f3abe065e8d69e7ed1e,331f1be9df6d6b0b3f3d70510ebe5038,delivered,2017-09-05 09:03:33,2017-09-05 09:15:23,2017-09-06 19:39:58,2017-09-14 20:18:02,2017-09-25 00:00:00
c4745f711938c643ef4a604576d6289e,16049168e8b673b28d09858c49418c49,delivered,2018-06-10 09:01:00,2018-06-10 10:30:58,2018-06-11 14:50:00,2018-06-14 21:28:31,2018-07-03 00:00:00
007ec946d4f798caf2b43c9d44c56421,3ace63287bc8b41172016c06a5093808,delivered,2017-11-24 13:05:15,2017-11-25 04:15:38,2017-11-28 19:27:06,2017-12-06 22:38:40,2017-12-26 00:00:00
520f711ba8d6317f12503d49312f428b,63a9b8aedf402adc02e56503c174a3d4,delivered,2018-07-30 15:54:44,2018-07-30 19:31:43,2018-08-03 08:50:00,2018-08-04 15:13:29,2018-08-08 00:00:00
b08e6e87102def921faf1a611d09031e,95948f00bd07df9a0c9b940d7a2ffaa9,delivered,2018-03-23 14:43:35,2018-03-23 14:55:35,2018-03-24 00:21:37,2018-03-29 22:22:49,2018-04-17 00:00:00
8c564f7121a056c75bc5a1357cc4c5aa,9ea4d3a8771532818add28222e15192a,delivered,2017-07-22 17:22:21,2017-07-22 17:35:21,2017-07-27 19:35:51,2017-08-16 18:55:37,2017-08-23 00:00:00
4eb1c1f420809094b480338758a8169f,45caf610c28d6422b622f8c0c47b1193,delivered,2018-02-08 20:51:00,2018-02-08 21:08:41,2018-02-09 22:12:56,2018-02-19 21:18:39,2018-03-02 00:00:00
60b206a5b9791b512e2f06a91360039c,91efd983bc7d7abb0b86c11911e7a939,delivered,2017-12-23 17:35:03,2017-12-23 17:49:12,2017-12-27 20:04:56,2018-02-05 21:18:41,2018-01-22 00:00:00
acf31320a17ec091f71b623a3b776760,ed1d3344630551529af3894e65b1ca57,delivered,2018-05-29 16:32:51,2018-05-29 16:51:33,2018-05-30 11:06:00,2018-06-06 00:38:56,2018-06-21 00:00:00
a96157730ca02d9de4c4e4ac2fc49f2c,5b36926fe1592a897dfb56c425ad5b48,delivered,2018-02-06 08:38:54,2018-02-08 07:35:35,2018-02-08 23:46:30,2018-02-21 14:05:57,2018-03-09 00:00:00
a5adc464c559c26bf837f59ffaaaa137,29e5c0a29e58128f9851f8aba063c578,delivered,2018-06-14 07:23:08,2018-06-14 07:35:33,2018-06-14 15:08:00,2018-06-24 14:12:39,2018-07-04 00:00:00
5c284ea765f41493a972351bb356a00b,5fda71138039e84e7f363d080362cb1e,delivered,2017-11-15 13:51:59,2017-11-17 03:35:34,2017-11-17 17:02:34,2017-11-28 18:48:34,2017-12-07 00:00:00
dec6267e55fe1ef26725cbd4c28d9a90,27fc8ade22ab29a37a27abddc4ecff02,delivered,2018-05-06 18:49:55,2018-05-07 09:15:24,2018-05-07 13:50:00,2018-05-16 16:08:58,2018-05-25 00:00:00
1f6d786bb7720089e7d0356e1f77fdd0,7091487e9d654190e69d58970b214325,delivered,2018-01-17 11:42:31,2018-01-17 11:50:19,2018-01-22 17:39:04,2018-01-29 18:18:51,2018-02-08 00:00:00
011bf86f1b7dacebda2c874333cf656b,e1238987433fd511c3a493ea3d3913b0,delivered,2018-03-09 19:44:33,2018-03-10 19:48:24,2018-03-14 01:38:34,2018-03-21 21:38:35,2018-04-05 00:00:00
d00beb3dc9b2e213d9ea5ee30b0541f3,0d41b93aa65d7ebb7b8b1f091ef6644c,delivered,2018-05-07 20:40:33,2018-05-07 20:55:35,2018-05-09 15:47:00,2018-05-12 15:31:56,2018-05-30 00:00:00
fab3dc50c9cba98a6261babbf9c16a62,663b51f8fd7358619b189238ee647318,delivered,2017-11-13 22:27:49,2017-11-15 03:06:43,2017-11-16 14:47:11,2017-11-27 16:37:20,2017-12-06 00:00:00
a22760d8e93ddd9acb9c47bc99118853,6d58960cecfb536eefd149d59ef95917,delivered,2018-03-28 08:09:37,2018-03-29 08:07:40,2018-03-29 23:32:30,2018-04-04 18:38:28,2018-04-16 00:00:00
242580697feaa388d1043faa3755cdfd,ac29d8de6a1e6a0d2505419db9f8dba7,delivered,2017-11-08 08:45:26,2017-11-08 08:55:50,2017-11-10 22:31:48,2017-11-22 00:02:39,2017-12-05 00:00:00
6409da66534414b64138b8202ac53bc7,a80352353b462d86640b2ff29d16a7db,processing,2017-03-28 16:59:13,2017-03-29 02:05:15,,,2017-04-19 00:00:00
9f98d5dd7d91eb6e4b16499e2a9688c6,d928c613175499a892ce4b80342d7e81,delivered,2017-10-13 14:17:19,2017-10-13 14:28:22,2017-10-17 17:07:57,2017-10-24 17:49:12,2017-11-03 00:00:00
9aeafd098ce4b1ba99079b89a2ea3d49,ce044d9d17e942154d8b9d2e45da8dc9,delivered,2018-02-06 09:12:57,2018-02-06 09:30:23,2018-02-08 00:28:35,2018-02-19 14:35:50,2018-03-06 00:00:00
dc2ed1581975f94efea014272ace65a8,f06c58610c27c1e70acc2adde4fc3029,delivered,2018-06-13 15:36:15,2018-06-14 15:38:52,2018-06-15 05:57:00,2018-06-20 18:54:31,2018-07-05 00:00:00
4b81239fe83a49acf69014a6819d45f7,45b660ceff4b3fb644ed71cec139a81b,delivered,2018-08-15 21:36:41,2018-08-15 21:50:42,2018-08-17 13:21:00,2018-08-29 01:24:47,2018-09-03 00:00:00
a2e1586a9d74f3d08df52b4eea515b6c,0a44d5a0e291790b28962484733083ad,delivered,2018-07-28 21:03:38,2018-07-28 21:40:06,2018-07-30 15:05:00,2018-08-02 19:11:42,2018-09-05 00:00:00
7f4fc954dc46f105335b49a80acb1f7c,95936ba8a9ea372f3b9b0aea6aa2165f,delivered,2017-11-21 00:17:44,2017-11-21 00:26:53,2017-11-21 17:41:26,2017-11-27 20:51:32,2017-12-13 00:00:00
59d34e1064930d037d30041b73683aa7,8397274a8680c08c3208912c33d63809,delivered,2017-11-09 21:08:01,2017-11-09 21:31:38,2017-11-10 21:58:38,2017-11-16 16:52:00,2017-11-29 00:00:00
f7d546d5833e27f1f2815dc05d94b4c0,ce68080021ef47325b14cc7acd673ab8,delivered,2017-01-26 00:16:29,2017-01-26 00:30:23,2017-01-26 12:01:49,2017-02-03 14:37:54,2017-02-24 00:00:00
bf61fe4ac0f160dc7067f5d0eb8e3bdb,c08708febfe6154b7a0f3fb5acaa17d7,delivered,2017-08-28 22:38:25,2017-08-28 22:50:15,2017-08-29 22:30:04,2017-08-30 22:38:06,2017-09-08 00:00:00
10aa3224bbb698312ca210f229f91b5e,849f4c3ce60179d983c950271c580b7f,shipped,2018-02-05 16:28:54,2018-02-05 16:52:02,2018-02-19 22:46:52,,2018-03-05 00:00:00
4a35349fd1d8617da52d19a95fcd95e8,27e8c3e96456389b7fa9c1037960ee64,shipped,2018-03-07 18:53:08,2018-03-07 19:09:58,2018-03-12 23:09:42,,2018-03-29 00:00:00
41cb9d97fc1bb4dd341d2f383972d178,69d8640e3ec57652bd4f2a6ecc8755eb,delivered,2017-10-19 17:15:44,2017-10-19 17:28:31,2017-10-20 18:05:19,2017-11-09 23:36:49,2017-11-10 00:00:00
45c5fceca4f4409e9b086fff7c29e6bb,2dec2f01062c12231bd3e7b828729449,delivered,2018-04-02 21:51:04,2018-04-02 22:09:43,2018-04-07 01:19:18,2018-04-30 11:14:54,2018-04-23 00:00:00
24f209c23bc564a88e7cbb7f46e17505,f45be1f885a95dcb91592d65ea0b3ec2,delivered,2018-01-16 14:20:42,2018-01-16 14:31:33,2018-01-17 17:03:50,2018-01-18 21:19:26,2018-01-31 00:00:00
fa638db0d045b2d04da362622e1f48c9,cbaf40a8d68ae96197afbbde97f96cdf,delivered,2017-05-11 13:52:30,2017-05-13 02:55:06,2017-05-20 07:43:42,2017-05-23 20:37:55,2017-05-31 00:00:00
b7325b56293265df2689c15145274dfa,df70c9bae41a54346a85344839a3cfc2,delivered,2017-09-12 11:23:04,2017-09-12 11:38:33,2017-09-14 18:17:56,2017-09-20 19:25:20,2017-10-04 00:00:00
d22278809a8d70fd68df910e0396c39e,6ef9a3f47eb312bfa5d52ee10556127d,delivered,2018-06-10 18:21:35,2018-06-10 19:12:17,2018-06-11 12:57:00,2018-06-15 00:28:27,2018-07-03 00:00:00
11c97c1505db128db3b46471c5bdc0df,56f1c0364602e45ee9f92b050d0e86dc,delivered,2018-02-12 10:17:11,2018-02-15 03:51:05,2018-02-19 23:42:34,2018-03-13 01:31:24,2018-03-27 00:00:00
a4be9e3217c93eafb1f1940efb4a9cf6,d9ca2fa81c552b948ce9fc0bf552d307,delivered,2017-12-10 22:14:38,2017-12-10 23:09:40,2017-12-11 20:23:03,2017-12-20 20:53:55,2018-01-10 00:00:00
e29d6e9ee9068425cc712d11435411b5,0ef335857487dc9dfc2df391ab328b5c,delivered,2017-05-15 11:20:05,2017-05-15 11:30:10,2017-05-19 12:37:53,2017-05-29 11:47:37,2017-06-02 00:00:00
67d51f83fcd035393f57e00d584498fa,b2049c6a53b1cc617c7e57eb9731f62e,delivered,2017-11-20 11:46:38,2017-11-20 12:08:31,2017-11-21 16:00:01,2017-11-22 22:22:52,2017-12-07 00:00:00
684c4647b0588cd3843f5a33ecbc8106,246b9bfa838a807621fd6582f7516283,delivered,2017-09-13 09:12:10,2017-09-15 16:10:15,2017-09-18 17:19:40,2017-09-25 21:29:34,2017-10-05 00:00:00
e283c10328ca0fb0f25e39ba74921bb4,a59963e5779a42b59dc63a3ca0bd417c,delivered,2018-05-15 22:18:51,2018-05-15 22:34:09,2018-05-17 11:56:00,2018-05-21 20:18:38,2018-06-05 00:00:00
3048257a09e97a57f58f5d0586cc01a3,b995f956b15b59222e2a3ad9db72d562,delivered,2018-01-25 16:24:07,2018-01-25 16:34:50,2018-01-29 20:04:19,2018-02-06 23:23:52,2018-02-20 00:00:00
